1 	 1.069651 
2 	 2.100177 
3 	 3.081445 
4 	 4.07349 
5 	 5.056426 
6 	 6.051025 
7 	 7.030051 
8 	 8.023599 
9 	 9.001338 
10 	 9.983844 
11 	 10.95663 
12 	 11.93599 
13 	 12.92218 
14 	 13.90178 
15 	 14.87841 
16 	 15.8594 
17 	 16.84234 
18 	 17.82058 
19 	 18.80221 
20 	 19.78178 
21 	 20.78194 
22 	 21.76175 
23 	 22.73346 
24 	 23.71144 
25 	 24.68767 
26 	 25.67219 
27 	 26.64579 
28 	 27.62269 
29 	 28.61237 
30 	 29.59222 
31 	 30.56874 
32 	 31.55317 
33 	 32.53321 
34 	 33.50877 
35 	 34.4852 
36 	 35.4719 
37 	 36.46466 
38 	 37.4436 
39 	 38.42645 
40 	 39.40888 
41 	 40.38912 
42 	 41.36298 
43 	 42.34016 
44 	 43.32114 
45 	 44.30449 
46 	 45.29185 
47 	 46.27035 
48 	 47.24994 
49 	 48.22894 
50 	 49.21019 
51 	 50.18891 
52 	 51.1737 
53 	 52.15682 
54 	 53.13512 
55 	 54.1228 
56 	 55.11561 
57 	 56.09299 
58 	 57.07327 
59 	 58.05744 
60 	 59.03708 
61 	 1.000395 
62 	 1.016772 
63 	 1.033214 
64 	 1.049767 
65 	 1.066057 
66 	 1.082518 
67 	 1.098898 
68 	 1.115311 
69 	 1.131628 
70 	 1.148045 
71 	 1.164401 
72 	 1.180747 
73 	 1.19678 
74 	 1.213108 
75 	 1.22945 
76 	 1.245591 
77 	 1.261677 
78 	 1.277729 
79 	 1.293803 
80 	 1.309971 
81 	 1.325943 
82 	 1.342023 
83 	 1.35813 
84 	 1.374152 
85 	 1.390456 
86 	 1.406427 
87 	 1.42316 
88 	 1.439981 
89 	 1.456707 
90 	 1.473409 
91 	 1.490305 
92 	 1.506958 
93 	 1.523772 
94 	 1.540744 
95 	 1.557403 
96 	 1.573845 
97 	 1.590284 
98 	 1.60682 
99 	 1.623282 
100 	 1.639772 
101 	 1.656288 
102 	 1.672777 
103 	 1.689354 
104 	 1.705778 
105 	 1.722387 
106 	 1.738778 
107 	 1.755491 
108 	 1.771915 
109 	 1.78867 
110 	 1.805472 
111 	 1.822141 
112 	 1.838848 
113 	 1.8556 
114 	 1.872362 
115 	 1.889155 
116 	 1.905845 
117 	 1.922731 
118 	 1.93943 
119 	 1.956211 
120 	 1.972959 
121 	 1.989739 
122 	 2.006578 
123 	 2.023307 
124 	 2.040195 
125 	 2.057023 
126 	 2.073832 
127 	 2.090655 
128 	 2.10746 
129 	 2.124494 
130 	 2.141421 
131 	 2.158558 
132 	 2.175715 
133 	 2.192829 
134 	 2.209871 
135 	 2.227103 
136 	 2.244359 
137 	 2.261624 
138 	 2.278761 
139 	 2.29598 
140 	 2.313245 
141 	 2.330448 
142 	 2.347563 
143 	 2.364697 
144 	 2.381924 
145 	 2.398617 
146 	 2.415205 
147 	 2.431883 
148 	 2.448444 
149 	 2.465018 
150 	 2.481751 
151 	 2.498387 
152 	 2.514958 
153 	 2.53149 
154 	 2.548164 
155 	 2.564717 
156 	 2.581391 
157 	 2.597847 
158 	 2.614551 
159 	 2.63163 
160 	 2.648462 
161 	 2.665127 
162 	 2.681974 
163 	 2.698688 
164 	 2.715568 
165 	 2.732359 
166 	 2.749017 
167 	 2.765849 
168 	 2.782746 
169 	 2.799388 
170 	 2.816078 
171 	 2.832838 
172 	 2.849533 
173 	 2.866273 
174 	 2.883134 
175 	 2.899953 
176 	 2.91671 
177 	 2.933589 
178 	 2.950181 
179 	 2.967058 
180 	 2.983718 
181 	 3.000795 
182 	 3.017824 
183 	 3.034754 
184 	 3.051878 
185 	 3.068835 
186 	 3.085959 
187 	 3.103137 
188 	 3.120151 
189 	 3.137137 
190 	 3.154147 
191 	 3.171307 
192 	 3.18839 
193 	 3.205659 
194 	 3.222633 
195 	 3.239621 
196 	 3.256706 
197 	 3.273688 
198 	 3.290802 
199 	 3.307898 
200 	 3.324928 
201 	 3.342088 
202 	 3.359462 
203 	 3.37642 
204 	 3.393309 
205 	 3.410276 
206 	 3.427357 
207 	 3.444456 
208 	 3.461314 
209 	 3.478145 
210 	 3.494902 
211 	 3.511648 
212 	 3.528636 
213 	 3.545253 
214 	 3.561759 
215 	 3.578198 
216 	 3.594826 
217 	 3.611429 
218 	 3.628883 
219 	 3.645687 
220 	 3.662067 
221 	 3.6782 
222 	 3.694394 
223 	 3.710574 
224 	 3.727874 
